,Label,Length,Temperature,Weight,Wingspan
1079,Blue Dragon,83.45765303181757,237.090971166506,3652.5287978503948,72.3239545174066
1080,Red Dragon,281.58729308182717,193.35594984110776,1077.6763643297513,56.667753918579
1081,Yellow Dragon,335.3091213047236,328.7501546331723,7739.570551964091,53.699569578090504
1082,Yellow Dragon,322.07694528906075,326.6472699262965,7956.683623484509,48.10460128779428
1083,Purple Dragon,221.2628736651085,318.12635272513165,6922.8217562303635,67.54498531615516
1084,Purple Dragon,208.2636903803442,268.41093268235096,7437.7473885017425,44.07894196713055
1085,Red Dragon,303.2025395491338,230.3827789051606,2063.956350171048,50.106351622344484
1086,Green Dragon,289.20608474577324,382.6554092012895,5137.339112800677,40.68017261606367
1087,Red Dragon,339.8119724463154,200.2068650989402,847.4303430277041,35.60967174690876
1088,Blue Dragon,179.9197869013429,247.47765639645306,3812.359679716334,50.87853197302155
1089,Red Dragon,293.92401356426967,229.6286340754088,999.8324639812499,65.57258837406087
1090,Blue Dragon,125.98316008226111,236.84078334857352,3799.7572482965234,57.73696490580805
1091,Green Dragon,324.22231172981935,363.6866360779178,4321.530888461816,44.985415548166
1092,Green Dragon,308.772695912262,403.11409619440053,4463.741779813046,30.630338598954992
1093,Red Dragon,328.8261755695775,237.22011292536823,1738.1278593871375,43.97836024399382
1094,Purple Dragon,218.32585691879575,310.9352341563546,6949.684107169536,38.574461161677576
1095,Red Dragon,319.55509040561356,230.68731964563688,2375.0731498973973,63.55277287231011
1096,Orange Dragon,361.87041399975146,367.25496226284645,1782.2921119028517,42.604621024925095
1097,Blue Dragon,127.57595281779635,270.83505725227116,3286.2522859128494,74.33122691153996
1098,Yellow Dragon,302.71836835129693,321.99478903031024,7415.004998218669,49.74173260335759
1099,Blue Dragon,100.81139104969097,245.9661620460008,3550.346377023805,67.182558500423
1100,Purple Dragon,205.4073961036235,283.97953687761935,6490.522396624638,47.91797094159218
1101,Green Dragon,331.72902811003365,370.4286180336977,4324.311140622325,41.4606276771811
1102,Orange Dragon,392.39390028018926,338.72729605664745,2157.990104294127,25.050828989328295
1103,Blue Dragon,159.20400429363087,240.68060847124707,3662.425001158236,75.74842495202748
1104,Green Dragon,276.54349133286837,342.89600824531186,4140.560082027826,14.923782724661969
1105,Yellow Dragon,351.7031183303723,332.398339927542,7404.307898259285,42.11314462183162
1106,Red Dragon,291.27692364648004,238.48392075134063,1397.5420191882818,69.12554584345554
1107,Yellow Dragon,278.68542613584225,311.6596965214148,7677.898168224749,46.06415888229981
1108,Yellow Dragon,367.4815872294749,340.7669515096215,8763.130259267788,38.4387856111613
1109,Yellow Dragon,276.04209196671127,325.1581611808548,7524.929497272193,20.840961767312123
1110,Orange Dragon,359.2989387482238,353.153270939114,1550.96162107451,31.279065187897707
1111,Orange Dragon,432.25499760949225,358.1761087916567,1638.737057514214,45.48121141300451
1112,Blue Dragon,111.0089010556304,278.9149639587493,3540.4739955777345,42.840432984752844
1113,Blue Dragon,148.60418932817697,263.8482525108356,3940.3663522785837,58.1717904860221
1114,Red Dragon,287.268610682078,217.0822911806431,1308.9344006007077,56.03332885906041
1115,Yellow Dragon,240.13646889048113,338.05126320362905,8344.225339845814,23.242860384550703
1116,Green Dragon,276.6077974516951,369.2191996641593,4294.1399718279445,40.58908080854026
1117,Red Dragon,292.1086132496777,191.92494236595272,2506.5123666274876,46.63104695196579
1118,Red Dragon,312.1649717314183,217.9568955891427,1436.11535278185,62.463119652072784
1119,Purple Dragon,124.66638019256409,298.3720405036172,7435.772844721156,54.75331844386893
1120,Green Dragon,276.33814050490906,351.74171560469597,4299.62346032097,21.851655109402525
1121,Blue Dragon,116.89324897271977,279.3369571398096,3386.58755046485,68.29742460418507
1122,Green Dragon,317.05553515797374,337.0204390521884,5409.334681622016,45.51283536312222
1123,Green Dragon,272.52666901462095,374.01446238380123,4822.919173876899,20.66064691886045
1124,Green Dragon,306.62359265929825,351.19102752313887,4260.5167871789035,31.095767446683357
1125,Blue Dragon,114.36049068117151,272.03457535655986,3604.390508570785,58.131853868346056
1126,Yellow Dragon,313.59521358104996,287.1256270188772,7129.111483944009,45.940094776376476
1127,Purple Dragon,166.6886812727583,338.37028932116067,7095.381917935458,56.876567702925215
1128,Blue Dragon,165.94255696917344,268.6679144762006,3856.5731725794058,61.90905556607994
1129,Orange Dragon,369.7527183197862,356.17275591032643,1151.0303517859907,39.03113458567462
1130,Orange Dragon,389.20524349443093,379.15049120458707,1691.1369220892352,45.62278255219057
1131,Green Dragon,336.7246826239061,331.5437621746843,4346.114989240412,25.53643665362636
1132,Orange Dragon,416.0810323147347,367.8555579215374,1338.6316651431644,27.89449021109185
1133,Orange Dragon,414.1188179715766,365.49338661314863,2117.8214700697918,28.343699621707344
1134,Orange Dragon,416.8961090064985,335.66154546701136,1283.960901078441,55.66448870041782
1135,Blue Dragon,120.22352747757265,276.98712758227555,3641.50499840978,67.77337653609908
1136,Black Dragon,74.82302280625629,72.58379165603314,4028.296015315243,60.977392394401086
1137,Orange Dragon,406.1423447909516,341.7856604942992,1989.4194323437077,40.00775630400808
1138,Black Dragon,151.26226308371628,114.14952996132514,3994.7271412140635,63.70672248942715
1139,Red Dragon,207.56666905284857,225.67197611344375,2020.3100233710802,65.98749264443217
1140,Orange Dragon,363.78740377961907,338.433318674403,1773.051169914786,37.407820390181435
1141,Orange Dragon,369.59911525055156,372.30917009298855,1589.5056551430266,37.41274289824784
1142,Yellow Dragon,288.79229577453987,308.5190117748026,7357.947311175475,51.857643298791096
1143,Red Dragon,293.5511115897356,216.4653764652056,953.5224294321196,48.60471699301063
1144,Red Dragon,218.9879623388615,247.20673298537147,2378.04065641359,65.71975863353168
1145,Blue Dragon,153.3342008839038,258.47429081476486,4482.873380398575,72.34335409244088
1146,Green Dragon,327.5318724588046,363.0424766401325,4473.374863448388,38.983112014159836
1147,Orange Dragon,343.15692293986814,337.9339062548174,1358.7117662662108,33.993995351252536
1148,Orange Dragon,364.94506032839047,369.2137559573773,1266.5540051329249,36.544766357024116
1149,Purple Dragon,232.5823834698981,325.6974784054855,6711.836029238625,59.78888396457256
1150,Green Dragon,364.8682093393255,356.2674077663861,4134.012546939424,35.288907003612934
1151,Yellow Dragon,272.4232168719422,317.1490313797395,8654.873157559332,48.64600617910422
1152,Orange Dragon,394.70166526396144,367.96557706868595,1674.1796491056878,49.337744334535486
1153,Red Dragon,292.5677153015871,211.07804271604897,1729.7913850224818,39.79587771365347
1154,Green Dragon,301.4679925374047,373.7371925550466,4335.499545427739,27.14678782658674
1155,Blue Dragon,110.98241689757157,258.35760773321834,3993.739146647954,78.37467732308758
1156,Red Dragon,279.24639149006225,234.00338994139165,640.8121186386722,47.753020482710355
1157,Purple Dragon,182.1808589363315,331.45673922113974,7368.878830242048,47.68531439084271
1158,Yellow Dragon,312.4702288487746,332.0639118818027,8328.2806154754,45.29646281796262
1159,Yellow Dragon,301.1282625293302,332.7294205839629,7714.323129285619,30.24712463719063
1160,Green Dragon,288.48948945072766,351.4174749907444,4173.828660593873,47.52475300481281
1161,Green Dragon,320.6713363719313,355.9441734616206,4069.0807168627985,45.819780752867295
1162,Green Dragon,309.4085726449401,401.22621951970376,4736.815416213406,34.70316694818643
1163,Red Dragon,302.6661138249782,213.8540809812898,1914.1950550894803,60.352472775351025
1164,Red Dragon,304.7930275028091,230.32241854227348,168.64711849502942,59.12233570185575
1165,Orange Dragon,348.03811966567577,370.29636450917627,2191.8806328082896,31.80838615545146
1166,Purple Dragon,190.12359193178682,380.92853142967004,7569.886126219886,55.64683791741461
1167,Red Dragon,273.25653996496874,228.52950728195972,2031.3206577673475,40.201129462789275
1168,Blue Dragon,88.64347162736215,290.2222679968619,3574.98257221443,66.62747874628784
1169,Yellow Dragon,284.0170016042344,349.53441525332875,7297.170336829761,18.624634654882996
1170,Blue Dragon,125.58380771852109,249.9870130565616,3388.3723751440602,53.81765033145918
1171,Yellow Dragon,380.48539279796535,319.54091455630834,7739.106820972933,53.352555899328124
1172,Yellow Dragon,349.6076548564239,312.9974032535502,7072.456498362655,35.043251328337796
1173,Black Dragon,112.3158198027778,110.35358467836943,3631.381559854357,60.53472807613925
1174,Red Dragon,343.393946714569,212.98730320540608,1839.058874200115,64.37692027746408
1175,Yellow Dragon,243.01164988956162,331.0852021876564,7176.470023065689,45.42874568478059
1176,Blue Dragon,58.45089222981372,271.7989461700658,3445.767737778306,77.51880269269259
1177,Yellow Dragon,304.8871441474361,354.47762270969764,8598.598420987486,41.24357099804689
1178,Purple Dragon,204.64728891262902,347.3409118156974,7108.100865376539,62.84528371056424
1179,Black Dragon,115.08389990171295,99.44841265995217,3699.614368339101,58.22885494992538
1180,Black Dragon,99.82376285183803,116.50415271573917,5000.490489687572,47.2689617732056
1181,Orange Dragon,356.0388925987462,361.3678850742345,1914.296807285741,41.720271109284404
1182,Black Dragon,129.69078979425998,102.93050461229647,3605.379425639679,71.11666174388006
1183,Red Dragon,273.9153883865192,203.41551056898123,1506.991750100794,58.43176742011976
1184,Blue Dragon,122.4039245232876,283.45019783031756,3863.4846333696496,32.92056927660789
1185,Black Dragon,112.03038035613385,105.27992148167775,2846.3385819906534,51.432477062382816
1186,Orange Dragon,347.43333355987454,365.38743142741686,1313.0116887958584,33.98521421254278
1187,Green Dragon,345.90944461935743,368.04018146777383,4542.963274676853,21.082845272847788
1188,Yellow Dragon,293.68875332898904,323.7845961806129,7460.66933817752,47.74738697300423
1189,Red Dragon,290.97892234865503,202.3773797128776,424.198303295957,42.90930373840135
1190,Purple Dragon,192.143772259346,292.32967215278035,6558.350355134797,40.34722003356799
1191,Black Dragon,122.8911081201736,89.12242136305991,3716.277621027978,42.30906104036308
1192,Black Dragon,102.11551175711257,81.03167693823994,2891.428695154359,60.553854132380565
1193,Yellow Dragon,306.25668679812424,300.2069599131962,8332.290526840085,42.14224136405046
1194,Yellow Dragon,272.69580757405646,304.27220956908906,6979.24956485067,39.22120933411853
1195,Black Dragon,86.95801073970858,105.42352662386821,3863.0913952622914,69.99132751068217
1196,Orange Dragon,388.49439489277586,322.1800552075544,1757.4639648590282,33.20460689930883
1197,Purple Dragon,205.0914745279071,306.3037641096037,6887.882363107809,55.72310242926376
1198,Blue Dragon,94.76414142241609,229.5971829708697,3752.503755756169,77.8786780433085
1199,Black Dragon,126.32424329135817,118.95707499142739,4407.345776751935,52.17494984787861
1200,Orange Dragon,347.28575515798826,377.8824028688283,2340.409526015209,28.81063271392575
1201,Purple Dragon,204.03430261372557,303.6849915559709,7264.6034311904805,23.586312724833018
1202,Black Dragon,142.8981311495612,129.47716049512417,3703.267057980589,58.50500840882648
1203,Black Dragon,117.29014603587277,97.47115172323748,4403.979993355145,51.720429836281824
1204,Green Dragon,339.2709791890389,365.4491717545667,4314.277534842738,37.12181264306477
1205,Black Dragon,111.43374423285972,45.31322568325972,4166.260267023609,61.150513440121564
1206,Orange Dragon,392.03293488736955,305.2782395427353,2172.526658471241,37.4592507521574
1207,Blue Dragon,104.96688880700125,225.96611985066642,3665.01614827836,63.95243332624
1208,Red Dragon,339.76234305824755,235.765914971064,2019.0547425576278,43.57579354457899
1209,Blue Dragon,138.09593444033902,246.2969311802532,4017.353701240302,72.2394072636602
1210,Yellow Dragon,338.0316626701223,338.5166877205158,7069.422238055602,30.413827932747765
1211,Orange Dragon,390.20344448503414,335.223819621763,2435.6849323931806,33.75128791729339
1212,Yellow Dragon,298.9338306713841,325.888985311325,8064.02139425165,30.51271399579001
1213,Blue Dragon,146.93156218582524,277.6691338608318,3931.163948444465,54.52913702458122
1214,Yellow Dragon,310.7507499825185,322.3445607095709,8363.478886645105,26.909394961109093
1215,Yellow Dragon,320.55352207281595,339.2358170035553,7386.572914626002,42.60298951001729
1216,Yellow Dragon,306.9917879774044,341.2462343626592,6862.784582657194,37.4797121402684
1217,Blue Dragon,128.0873418167276,249.80224139017056,3341.5370115517817,76.09175784373457
1218,Black Dragon,119.0992708631859,140.8122902109195,4266.586330060611,48.940788605293776
1219,Blue Dragon,101.18157919309436,226.85881476190917,3319.4701015706696,67.96670557017609
1220,Orange Dragon,360.07828086975906,356.411257272598,2096.792799398535,46.091031341981356
1221,Red Dragon,305.287817090393,204.49234532902426,1766.4750404491674,66.93522665664051
1222,Yellow Dragon,262.28604264351,282.6274808573223,7480.756070523525,31.67825755166985
1223,Purple Dragon,202.0547223023384,328.9800691411829,7413.759001281585,51.11764163246416
1224,Blue Dragon,83.58410650049719,272.6096657542448,4040.479282932484,68.08907608119094
1225,Black Dragon,80.4363534490389,94.0250919784183,4478.152388571185,65.22520073318059
1226,Blue Dragon,77.03615319913766,279.30687594978144,3305.0070698069985,45.03646925800551
1227,Purple Dragon,178.52910049252017,331.02204303572773,6673.656128020294,59.75877324381473
1228,Blue Dragon,98.66703695317264,237.51392655098365,2681.713233466634,76.71772659343692
1229,Red Dragon,266.7474494660569,203.93080732381893,1406.4176591294517,72.4312484873556
1230,Black Dragon,145.7798194562902,74.11837947494107,5163.050599377832,57.813725865101844
1231,Green Dragon,321.2170252414372,344.3744367544067,4704.703044096188,32.86657853228288
1232,Green Dragon,289.9876971310919,390.28625828004215,4721.8278023136945,25.803321159178033
1233,Blue Dragon,106.05756111608069,265.22038336674296,3607.500234173529,58.0044597832046
1234,Black Dragon,123.216579415368,99.844291925327,4294.639284101213,52.90203661718386
1235,Black Dragon,113.39749023566144,75.63628791134266,4069.754794862815,46.00840749138867
1236,Purple Dragon,217.60627223621205,306.66800312508013,6810.509185095675,53.43829873851503
1237,Black Dragon,85.71766561983296,109.71835178135254,3173.578237968757,55.211362534103195
1238,Red Dragon,298.3604011509524,216.79696773156613,496.68671758753044,54.2540100978932
1239,Yellow Dragon,309.1523944060711,367.59565315533274,7753.2952160050145,39.34709626364056
1240,Black Dragon,133.22306075478426,116.67944092094208,3510.9948017232095,84.27727560589598
1241,Orange Dragon,395.57195000432193,363.6231036214431,1889.2896253707875,50.4807324020423
1242,Blue Dragon,120.5995733796972,233.18880842018456,4280.497785039249,69.02451144012416
1243,Blue Dragon,112.54251131620843,262.3935366217495,3215.964622489418,74.11385295122926
